index     maxhbbscore         N3B1      
1         0.0009747           -1        
1         0.4863              1.684     
1         0.000535            -1        
1         0.0002078           -1        
1         0.06738             1.33      
1         0.0009685           -1        
1         0.0051              -1        
1         0.003426            -1        
1         0.0008464           1.982     
1         0.009941            1.934     
1         0.0002252           1.372     
1         0.03546             -1        
1         0.03601             2.617     
1         0.001537            1.716     
1         0.0004172           -1        
1         0.005157            -1        
1         0.02444             -1        
1         0.01765             3.117     
1         0.001017            -1        
1         0.4089              -1        
1         0.0006561           2.805     
1         0.0004728           2.299     
1         0.001731            1.71      
1         0.5029              1.629     
1         0.2131              1.505     
1         0.002419            -1        
1         0.004105            -1        
1         0.001135            -1        
1         0.001991            1.45      
1         0.0003834           1.453     
1         0.003201            2.252     
1         0.0006804           1.92      
1         0.001901            -1        
1         0.0005908           1.702     
1         0.0001248           1.571     
1         0.9302              1.484     
1         0.004219            -1        
1         0.0001926           1.958     
1         0.004375            1.414     
1         0.006512            1.19      
1         0.03375             -1        
1         0.01697             1.575     
1         9.823e-05           1.435     
1         0.0001755           1.386     
1         0.001181            1.539     
1         0.03922             -1        
1         0.007763            -1        
1         0.0004902           1.316     
1         0.5908              -1        
1         0.003523            -1        
1         0.0004008           1.629     
1         0.0006275           1.339     
1         0.001452            -1        
1         0.001466            1.483     
1         0.0007286           -1        
1         0.01252             1.931     
1         0.00399             -1        
1         0.006649            -1        
1         0.6025              2.16      
1         0.005524            1.571     
1         0.004494            1.64      
1         0.001825            -1        
1         0.0007081           2.045     
1         0.001682            -1        
1         0.0021              -1        
1         0.005512            1.418     
1         0.001715            -1        
1         0.000119            1.428     
1         0.007008            -1        
1         0.005348            1.525     
1         0.113               2.516     
1         0.003716            -1        
1         0.03087             -1        
1         0.002844            1.483     
1         0.2437              -1        
1         0.001216            1.259     
1         0.005703            -1        
1         0.06409             -1        
1         0.001301            -1        
1         0.02361             -1        
1         0.003218            -1        
1         0.006474            1.896     
1         0.002733            1.588     
1         0.001622            1.951     
1         0.1372              -1        
1         0.03552             1.397     
1         0.0003128           -1        
